 "nmvw_actor1" , "nmvw_actor2" , "nmvw_object" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302929" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302930" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302931" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302932" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302933" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302934" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302935" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46350" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi46351" , "https://hdl.handle.net/20.500.11840/302936" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302937" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302937" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/302938" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/302938" ,
 "https://hdl.handle.net/20.500.11840/pi1315" , "https://hdl.handle.net/20.500.11840/pi22819" , "https://hdl.handle.net/20.500.11840/302941" ,
 "https://hdl.handle.net/20.500.11840/pi1936" , "https://hdl.handle.net/20.500.11840/pi39096" , "https://hdl.handle.net/20.500.11840/303115" ,
 "https://hdl.handle.net/20.500.11840/pi39096" , "https://hdl.handle.net/20.500.11840/pi1936" , "https://hdl.handle.net/20.500.11840/303115" ,
 "https://hdl.handle.net/20.500.11840/pi39091" , "https://hdl.handle.net/20.500.11840/pi22605" , "https://hdl.handle.net/20.500.11840/303131" ,
 "https://hdl.handle.net/20.500.11840/pi39091" , "https://hdl.handle.net/20.500.11840/pi39090" , "https://hdl.handle.net/20.500.11840/303136" ,
 "https://hdl.handle.net/20.500.11840/pi39090" , "https://hdl.handle.net/20.500.11840/pi39091" , "https://hdl.handle.net/20.500.11840/303136" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303255" ,
 "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/303279" ,
 "https://hdl.handle.net/20.500.11840/pi60544" , "https://hdl.handle.net/20.500.11840/pi38456" , "https://hdl.handle.net/20.500.11840/303279" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303298" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303308" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303334" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303335" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303335" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303335" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303335" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303336" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303336" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303336" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303336" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303337" ,
 "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303337" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303337" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303337" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/303338" ,
 "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/pi21267" , "https://hdl.handle.net/20.500.11840/303338" ,
 "https://hdl.handle.net/20.500.11840/pi21266" , "https://hdl.handle.net/20.500.11840/pi3072" , "https://hdl.handle.net/20.500.11840/303338" ,
