 nmvw_obj,nmvw_prod_place,nmvw_actor,b_time,e_time,
 "https://hdl.handle.net/20.500.11840/67381" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67383" , "https://hdl.handle.net/20.500.11840/termmaster7570" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67384" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67385" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67386" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67387" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67388" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67390" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67391" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67392" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67393" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67394" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67395" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67396" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67397" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67398" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67399" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67400" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67401" , "https://hdl.handle.net/20.500.11840/termmaster7750" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67402" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67403" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67404" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67405" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67406" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67408" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67409" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67410" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67411" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67413" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67414" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67416" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67418" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67419" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67420" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67423" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67424" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67425" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67426" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67427" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67428" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67430" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67431" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67432" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67433" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67434" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67435" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67436" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67437" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67438" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67439" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67440" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67441" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67442" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67443" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67444" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67446" , "https://hdl.handle.net/20.500.11840/termmaster7286" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67448" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67450" , "https://hdl.handle.net/20.500.11840/termmaster7672" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67451" , "https://hdl.handle.net/20.500.11840/termmaster7672" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67455" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67456" , "https://hdl.handle.net/20.500.11840/termmaster7054" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67457" , "https://hdl.handle.net/20.500.11840/termmaster7134" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67458" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67459" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67460" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67461" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67462" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67463" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67464" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67465" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67470" , "https://hdl.handle.net/20.500.11840/termmaster7305" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67471" , "https://hdl.handle.net/20.500.11840/termmaster7346" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67474" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67475" , "https://hdl.handle.net/20.500.11840/termmaster7746" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67477" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67479" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67480" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67481" , "https://hdl.handle.net/20.500.11840/termmaster7563" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67482" , "https://hdl.handle.net/20.500.11840/termmaster7305" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67483" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67484" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67485" , "https://hdl.handle.net/20.500.11840/termmaster7591" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67487" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67488" , "https://hdl.handle.net/20.500.11840/termmaster7613" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67489" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67490" , "https://hdl.handle.net/20.500.11840/termmaster7399" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67491" , "https://hdl.handle.net/20.500.11840/termmaster7663" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67492" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67493" , "https://hdl.handle.net/20.500.11840/termmaster7663" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67494" , "https://hdl.handle.net/20.500.11840/termmaster7663" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67497" , "https://hdl.handle.net/20.500.11840/termmaster7346" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67498" , "https://hdl.handle.net/20.500.11840/termmaster7371" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67499" , "https://hdl.handle.net/20.500.11840/termmaster7371" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67500" , "https://hdl.handle.net/20.500.11840/termmaster7399" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67501" , "https://hdl.handle.net/20.500.11840/termmaster7346" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67502" , "https://hdl.handle.net/20.500.11840/termmaster7399" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67504" , "https://hdl.handle.net/20.500.11840/termmaster7521" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67505" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67506" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67507" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67508" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67511" , "https://hdl.handle.net/20.500.11840/termmaster7746" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67513" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67515" , "https://hdl.handle.net/20.500.11840/termmaster7673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67516" , "https://hdl.handle.net/20.500.11840/termmaster7673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67517" , "https://hdl.handle.net/20.500.11840/termmaster7673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67518" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67519" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67522" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67523" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67524" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67526" , "https://hdl.handle.net/20.500.11840/termmaster7563" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67527" , "https://hdl.handle.net/20.500.11840/termmaster7563" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67528" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67529" , "https://hdl.handle.net/20.500.11840/termmaster7745" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67531" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67532" , "https://hdl.handle.net/20.500.11840/termmaster7231" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67533" , "https://hdl.handle.net/20.500.11840/termmaster7628" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67534" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67535" , "https://hdl.handle.net/20.500.11840/termmaster7666" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67536" , "https://hdl.handle.net/20.500.11840/termmaster7519" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67537" , "https://hdl.handle.net/20.500.11840/termmaster7519" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67538" , "https://hdl.handle.net/20.500.11840/termmaster7399" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67539" , "https://hdl.handle.net/20.500.11840/termmaster7399" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67542" , "https://hdl.handle.net/20.500.11840/termmaster7665" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67543" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67544" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67545" , "https://hdl.handle.net/20.500.11840/termmaster7665" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67546" , "https://hdl.handle.net/20.500.11840/termmaster7665" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67547" , "https://hdl.handle.net/20.500.11840/termmaster7112" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67548" , "https://hdl.handle.net/20.500.11840/termmaster7051" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67549" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67550" , "https://hdl.handle.net/20.500.11840/termmaster7219" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67553" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67554" , "https://hdl.handle.net/20.500.11840/termmaster7287" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67555" , "https://hdl.handle.net/20.500.11840/termmaster7067" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67559" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67567" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67568" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67569" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67570" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67571" , "https://hdl.handle.net/20.500.11840/termmaster7082" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67572" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67573" , "https://hdl.handle.net/20.500.11840/termmaster7119" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67574" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67575" , "https://hdl.handle.net/20.500.11840/termmaster7212" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67576" , "https://hdl.handle.net/20.500.11840/termmaster4133" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67577" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67578" , "https://hdl.handle.net/20.500.11840/termmaster15673" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67579" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
 "https://hdl.handle.net/20.500.11840/67580" , "https://hdl.handle.net/20.500.11840/termmaster7700" , "https://hdl.handle.net/20.500.11840/pi3709" , "10000001932" , "10000001939" ,
