 "no_object" , "nmvw_actor" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi6809" ,
 "25" , "https://hdl.handle.net/20.500.11840/pi6811" ,
 "36" , "https://hdl.handle.net/20.500.11840/pi6813" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6815" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6817" ,
 "83" , "https://hdl.handle.net/20.500.11840/pi6818" ,
 "56" , "https://hdl.handle.net/20.500.11840/pi6819" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi682" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6821" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi68218" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi68219" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6822" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68221" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68222" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6824" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68274" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi683" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68303" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68314" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68316" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68318" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68323" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi68327" ,
 "104" , "https://hdl.handle.net/20.500.11840/pi68328" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68365" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi6837" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi684" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi6841" ,
 "69" , "https://hdl.handle.net/20.500.11840/pi6847" ,
 "24" , "https://hdl.handle.net/20.500.11840/pi68479" ,
 "12" , "https://hdl.handle.net/20.500.11840/pi6848" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi68485" ,
 "37" , "https://hdl.handle.net/20.500.11840/pi68494" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi68495" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi685" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi68510" ,
 "36" , "https://hdl.handle.net/20.500.11840/pi6853" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi68532" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi6854" ,
 "125" , "https://hdl.handle.net/20.500.11840/pi6855" ,
 "34" , "https://hdl.handle.net/20.500.11840/pi6856" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6857" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi686" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi68608" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi68609" ,
 "42" , "https://hdl.handle.net/20.500.11840/pi6861" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi6862" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi6866" ,
 "147" , "https://hdl.handle.net/20.500.11840/pi6867" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi6869" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi687" ,
 "102" , "https://hdl.handle.net/20.500.11840/pi6874" ,
 "268" , "https://hdl.handle.net/20.500.11840/pi6875" ,
 "983" , "https://hdl.handle.net/20.500.11840/pi6876" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6879" ,
 "39" , "https://hdl.handle.net/20.500.11840/pi688" ,
 "191" , "https://hdl.handle.net/20.500.11840/pi6880" ,
 "24" , "https://hdl.handle.net/20.500.11840/pi6884" ,
 "30" , "https://hdl.handle.net/20.500.11840/pi6885" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi68865" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6887" ,
 "26" , "https://hdl.handle.net/20.500.11840/pi6888" ,
 "116" , "https://hdl.handle.net/20.500.11840/pi6890" ,
 "25" , "https://hdl.handle.net/20.500.11840/pi68929" ,
 "29" , "https://hdl.handle.net/20.500.11840/pi6894" ,
 "25" , "https://hdl.handle.net/20.500.11840/pi6895" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6896" ,
 "50" , "https://hdl.handle.net/20.500.11840/pi68961" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6897" ,
 "78" , "https://hdl.handle.net/20.500.11840/pi68996" ,
 "37" , "https://hdl.handle.net/20.500.11840/pi68997" ,
 "68" , "https://hdl.handle.net/20.500.11840/pi690" ,
 "15" , "https://hdl.handle.net/20.500.11840/pi69004" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6901" ,
 "597" , "https://hdl.handle.net/20.500.11840/pi6902" ,
 "20" , "https://hdl.handle.net/20.500.11840/pi6903" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6905" ,
 "20" , "https://hdl.handle.net/20.500.11840/pi6906" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6912" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69123" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69124" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69129" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi6913" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69131" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69132" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69138" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69139" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69141" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69144" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69145" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69146" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69149" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69150" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69151" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69152" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69153" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69154" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69155" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69156" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi69157" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69158" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69159" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69160" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69161" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69162" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69163" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69164" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69165" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69166" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69167" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69168" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69169" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69170" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69171" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69172" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69173" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69174" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69175" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69176" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69177" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69178" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69179" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69184" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69188" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69189" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi6919" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69190" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69191" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69196" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69197" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69198" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69199" ,
 "137" , "https://hdl.handle.net/20.500.11840/pi692" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi69202" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi6921" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69210" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69212" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69214" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69228" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69230" ,
 "14" , "https://hdl.handle.net/20.500.11840/pi69232" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69233" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69234" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69237" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69238" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69239" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6924" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69241" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69242" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69243" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69244" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69245" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69246" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69249" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi6925" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69250" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69251" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69253" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69254" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69255" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69256" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69257" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69258" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69259" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69260" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69261" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69262" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69263" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69264" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69265" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69267" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69268" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69269" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69270" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69271" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69272" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69273" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69274" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69275" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69276" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69277" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69278" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69279" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69280" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69281" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69282" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69283" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69284" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69285" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69286" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69287" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69288" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69289" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69290" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69291" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69292" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi693" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69304" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69305" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69307" ,
 "106" , "https://hdl.handle.net/20.500.11840/pi6931" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69310" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69314" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69315" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69316" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69317" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69318" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69319" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6932" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69330" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69331" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69333" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69334" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69335" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69336" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69337" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69338" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69339" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi6934" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69340" ,
 "38" , "https://hdl.handle.net/20.500.11840/pi6935" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69372" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6938" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69387" ,
 "68" , "https://hdl.handle.net/20.500.11840/pi6940" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi6941" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69428" ,
 "75" , "https://hdl.handle.net/20.500.11840/pi6943" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69454" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69456" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi69458" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi69459" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69460" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69464" ,
 "273" , "https://hdl.handle.net/20.500.11840/pi69466" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69477" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69481" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69486" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69487" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69488" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69491" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69492" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69493" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69494" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69495" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69496" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69497" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69498" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69499" ,
 "17" , "https://hdl.handle.net/20.500.11840/pi695" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69500" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69501" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69502" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69503" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69504" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69505" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69506" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69507" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69508" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69509" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69510" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69511" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69512" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69513" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69514" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69515" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69516" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69517" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69518" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi69519" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi6952" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69520" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69521" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69522" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69523" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69524" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69525" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69526" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69527" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69528" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi69529" ,
 "78" , "https://hdl.handle.net/20.500.11840/pi6953" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69530" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69534" ,
 "12" , "https://hdl.handle.net/20.500.11840/pi69538" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi69539" ,
 "15" , "https://hdl.handle.net/20.500.11840/pi69544" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69545" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69549" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69566" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69568" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi6957" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi69588" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi696" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi6960" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69602" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi6961" ,
 "215" , "https://hdl.handle.net/20.500.11840/pi6963" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69655" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69656" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69664" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69665" ,
 "77" , "https://hdl.handle.net/20.500.11840/pi6968" ,
 "52" , "https://hdl.handle.net/20.500.11840/pi6969" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69690" ,
 "33" , "https://hdl.handle.net/20.500.11840/pi6970" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69702" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69705" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi69718" ,
 "74" , "https://hdl.handle.net/20.500.11840/pi6972" ,
 "22" , "https://hdl.handle.net/20.500.11840/pi69735" ,
 "38" , "https://hdl.handle.net/20.500.11840/pi6974" ,
 "35" , "https://hdl.handle.net/20.500.11840/pi6976" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi698" ,
 "26" , "https://hdl.handle.net/20.500.11840/pi6980" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi6982" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69825" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69828" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi6985" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69868" ,
 "20" , "https://hdl.handle.net/20.500.11840/pi6987" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69871" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69877" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi69878" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi6989" ,
 "431" , "https://hdl.handle.net/20.500.11840/pi699" ,
 "27" , "https://hdl.handle.net/20.500.11840/pi6990" ,
 "3" , "https://hdl.handle.net/20.500.11840/pi6992" ,
 "13" , "https://hdl.handle.net/20.500.11840/pi6993" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi6994" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi69944" ,
 "20" , "https://hdl.handle.net/20.500.11840/pi69974" ,
 "104" , "https://hdl.handle.net/20.500.11840/pi6998" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69985" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69988" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69989" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi6999" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi69990" ,
 "16" , "https://hdl.handle.net/20.500.11840/pi700" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7000" ,
 "56" , "https://hdl.handle.net/20.500.11840/pi7002" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi70021" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi70024" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi70025" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi70027" ,
 "103" , "https://hdl.handle.net/20.500.11840/pi7003" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi7006" ,
 "27" , "https://hdl.handle.net/20.500.11840/pi7007" ,
 "1396" , "https://hdl.handle.net/20.500.11840/pi7008" ,
 "32" , "https://hdl.handle.net/20.500.11840/pi701" ,
 "23" , "https://hdl.handle.net/20.500.11840/pi7011" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi7014" ,
 "30" , "https://hdl.handle.net/20.500.11840/pi7016" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi702" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi7022" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi7024" ,
 "69" , "https://hdl.handle.net/20.500.11840/pi7029" ,
 "460" , "https://hdl.handle.net/20.500.11840/pi703" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7031" ,
 "6" , "https://hdl.handle.net/20.500.11840/pi7032" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi7039" ,
 "21" , "https://hdl.handle.net/20.500.11840/pi7040" ,
 "59" , "https://hdl.handle.net/20.500.11840/pi7041" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7047" ,
 "103" , "https://hdl.handle.net/20.500.11840/pi7051" ,
 "9" , "https://hdl.handle.net/20.500.11840/pi7052" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi7053" ,
 "16" , "https://hdl.handle.net/20.500.11840/pi7054" ,
 "8" , "https://hdl.handle.net/20.500.11840/pi706" ,
 "35" , "https://hdl.handle.net/20.500.11840/pi707" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi7074" ,
 "18" , "https://hdl.handle.net/20.500.11840/pi7079" ,
 "66" , "https://hdl.handle.net/20.500.11840/pi708" ,
 "5" , "https://hdl.handle.net/20.500.11840/pi7082" ,
 "983" , "https://hdl.handle.net/20.500.11840/pi7087" ,
 "31" , "https://hdl.handle.net/20.500.11840/pi709" ,
 "641" , "https://hdl.handle.net/20.500.11840/pi7091" ,
 "7" , "https://hdl.handle.net/20.500.11840/pi7093" ,
 "2" , "https://hdl.handle.net/20.500.11840/pi71" ,
 "1" , "https://hdl.handle.net/20.500.11840/pi710" ,
 "390" , "https://hdl.handle.net/20.500.11840/pi7103" ,
 "42" , "https://hdl.handle.net/20.500.11840/pi7104" ,
 "4" , "https://hdl.handle.net/20.500.11840/pi7108" ,
